location_id,location_name,locality,timezone,country_id,country_iso,country_name,owner_id,owner,provider_id,provider,isMonitor,monitor_type,isMobile,latitude,longitude,instrument_ids,instrument_names,n_pm25_sensors,pm25_sensor_ids,openaq_url,Region,Requested_Country,Requested_ISO
6302789,Dansoman Market,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.54243,-0.26477,4,Clarity Sensor,1,15913721,https://explore.openaq.org/locations/6302789,Africa,Ghana,GH
6302790,"Dr. Busia Street, Sakaman",,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.57394,-0.26578,4,Clarity Sensor,1,15913722,https://explore.openaq.org/locations/6302790,Africa,Ghana,GH
6302944,Abeka Total Filling Station,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.59794,-0.23359,4,Clarity Sensor,1,15914832,https://explore.openaq.org/locations/6302944,Africa,Ghana,GH
6302945,Achimota New Station,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.62081,-0.22561,4,Clarity Sensor,1,15914830,https://explore.openaq.org/locations/6302945,Africa,Ghana,GH
6302946,Kotobabi Lorry Station,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.59593,-0.20919,4,Clarity Sensor,1,15914831,https://explore.openaq.org/locations/6302946,Africa,Ghana,GH
6302989,Tesano Police Station,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.60523,-0.22563,4,Clarity Sensor,1,15915116,https://explore.openaq.org/locations/6302989,Africa,Ghana,GH
6302990,"Dome Road, Christian Village",,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.63676,-0.21662,4,Clarity Sensor,1,15915117,https://explore.openaq.org/locations/6302990,Africa,Ghana,GH
6303239,Alajo Market,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.59122,-0.21689,4,Clarity Sensor,1,15916831,https://explore.openaq.org/locations/6303239,Africa,Ghana,GH
6309346,Mallam Market,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.57345,-0.27891,4,Clarity Sensor,1,15963363,https://explore.openaq.org/locations/6309346,Africa,Ghana,GH
6309347,Mallam Atta Market ,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.57956,-0.20733,4,Clarity Sensor,1,15963359,https://explore.openaq.org/locations/6309347,Africa,Ghana,GH
6309348,New Town College,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.58319,-0.2083,4,Clarity Sensor,1,15963360,https://explore.openaq.org/locations/6309348,Africa,Ghana,GH
6309349,Flagstaff House Basic School,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.58262,-0.18587,4,Clarity Sensor,1,15963361,https://explore.openaq.org/locations/6309349,Africa,Ghana,GH
6309350,Mamobi General Hospital,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.59187,-0.19959,4,Clarity Sensor,1,15963357,https://explore.openaq.org/locations/6309350,Africa,Ghana,GH
6309351,"Paloma Hotel, Ring Road Central",,Africa/Accra,152,GH,Ghana,9,Clarity,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.57272,-0.20362,4,Clarity Sensor,1,15963362,https://explore.openaq.org/locations/6309351,Africa,Ghana,GH
6309352,Kawukudi Community Youth Center,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.59304,-0.1862,4,Clarity Sensor,1,15963358,https://explore.openaq.org/locations/6309352,Africa,Ghana,GH
6311173,"La Palm Royal Beach Hotel, Labadi",,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.56331,-0.14292,4,Clarity Sensor,1,15977313,https://explore.openaq.org/locations/6311173,Africa,Ghana,GH
6311211,"Krispat Hearing Center, Pig Farm",,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.59983,-0.19711,4,Clarity Sensor,1,15977584,https://explore.openaq.org/locations/6311211,Africa,Ghana,GH
6311212,"Burma Hills, Tse Addo",,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.60653,-0.13944,4,Clarity Sensor,1,15977583,https://explore.openaq.org/locations/6311212,Africa,Ghana,GH
6313991,Black Star Square,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.54955,-0.19032,4,Clarity Sensor,1,15998897,https://explore.openaq.org/locations/6313991,Africa,Ghana,GH
6313992,Ridge Hospital,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.56217,-0.19886,4,Clarity Sensor,1,15998898,https://explore.openaq.org/locations/6313992,Africa,Ghana,GH
6313993,"+233, North Ridge",,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.57375,-0.19544,4,Clarity Sensor,1,15998899,https://explore.openaq.org/locations/6313993,Africa,Ghana,GH
6322654,Asylum Down,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.56618,-0.2057,4,Clarity Sensor,1,16062454,https://explore.openaq.org/locations/6322654,Africa,Ghana,GH
6322655,Cantonments,,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.58186,-0.16675,4,Clarity Sensor,1,16062453,https://explore.openaq.org/locations/6322655,Africa,Ghana,GH
6322656,"TED Academy, Banana Inn",,Africa/Accra,152,GH,Ghana,21332,Breathe Accra,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.54201,-0.25384,4,Clarity Sensor,1,16062452,https://explore.openaq.org/locations/6322656,Africa,Ghana,GH
6341624,Accra New Town ,,Africa/Accra,152,GH,Ghana,9,Clarity,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.58782,-0.20746,4,Clarity Sensor,1,16204170,https://explore.openaq.org/locations/6341624,Africa,Ghana,GH
6406583,Mpoase Latter Day Saints Church,,Africa/Accra,152,GH,Ghana,9,Clarity,166,Clarity,FALSE,Non-reference / air sensor,FALSE,5.52641,-0.27068,4,Clarity Sensor,1,16644413,https://explore.openaq.org/locations/6406583,Africa,Ghana,GH
6097000,"College of Science and Technology, Phuentsholing Bhutan",,Asia/Thimphu,33,BT,Bhutan,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.8503685033704,89.394539564916,7,Unknown AirGradient Sensor,1,14388702,https://explore.openaq.org/locations/6097000,Asia,Bhutan,BT
6097001,"College of Science and Technology,Phuentsholing",,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.849486,89.392986,7,Unknown AirGradient Sensor,1,14388707,https://explore.openaq.org/locations/6097001,Asia,Bhutan,BT
6097002,"College of Science and Technology,Phuentsholing",,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.849409,89.392845,24,AirGradient Open Air Generation 1 (O-1PST),1,14389239,https://explore.openaq.org/locations/6097002,Asia,Bhutan,BT
6106469,"College of Science and Technology,Phuentsholing Bhutan",,Asia/Thimphu,33,BT,Bhutan,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.84934,89.392878,7,Unknown AirGradient Sensor,1,14458711,https://explore.openaq.org/locations/6106469,Asia,Bhutan,BT
6106470,"College of Science and Technology,Phuentsholing Bhutan",,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.84934,89.392878,23,AirGradient Open Air (O-1PST-CE),1,14458716,https://explore.openaq.org/locations/6106470,Asia,Bhutan,BT
6106552,"College of Science and Technology,Phuentsholing",,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.849398,89.392957,23,AirGradient Open Air (O-1PST-CE),1,14459305,https://explore.openaq.org/locations/6106552,Asia,Bhutan,BT
6106553,"College of Science and Technology,Phuentsholing Bhutan",,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.849095,89.392754,7,Unknown AirGradient Sensor,1,14459310,https://explore.openaq.org/locations/6106553,Asia,Bhutan,BT
6107833,College of Science and Technology,,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.849489,89.397056,23,AirGradient Open Air (O-1PST-CE),1,14468898,https://explore.openaq.org/locations/6107833,Asia,Bhutan,BT
6107834,College of Science and Technology,,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.849348,89.392952,23,AirGradient Open Air (O-1PST-CE),1,14468903,https://explore.openaq.org/locations/6107834,Asia,Bhutan,BT
6107835,College of Science and Technology,,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.849352,89.39296,23,AirGradient Open Air (O-1PST-CE),1,14468908,https://explore.openaq.org/locations/6107835,Asia,Bhutan,BT
6107836,College of Science and Technology,,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.849292,89.392925,23,AirGradient Open Air (O-1PST-CE),1,14468913,https://explore.openaq.org/locations/6107836,Asia,Bhutan,BT
6108952,CST,,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.849373,89.3929,23,AirGradient Open Air (O-1PST-CE),1,14477304,https://explore.openaq.org/locations/6108952,Asia,Bhutan,BT
6108953,CST,,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.849343,89.392956,23,AirGradient Open Air (O-1PST-CE),1,14477309,https://explore.openaq.org/locations/6108953,Asia,Bhutan,BT
6108954,CST,,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.84929,89.392897,23,AirGradient Open Air (O-1PST-CE),1,14477314,https://explore.openaq.org/locations/6108954,Asia,Bhutan,BT
6108955,CST,,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.8493,89.392919,23,AirGradient Open Air (O-1PST-CE),1,14477319,https://explore.openaq.org/locations/6108955,Asia,Bhutan,BT
6165870,Phuentsholing Bhutan,,Asia/Thimphu,33,BT,Bhutan,27952,Bharat,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,26.8491501050441,89.392629956262,24,AirGradient Open Air Generation 1 (O-1PST),1,14898774,https://explore.openaq.org/locations/6165870,Asia,Bhutan,BT
6446947,Haa_Uesu,,Asia/Thimphu,33,BT,Bhutan,11,HabitatMap,200,HabitatMap,FALSE,Non-reference / air sensor,FALSE,27.38055175,89.282871857,5,HabitatMap Sensor,1,16940205,https://explore.openaq.org/locations/6446947,Asia,Bhutan,BT
6446979,Haa_Katsho,,Asia/Thimphu,33,BT,Bhutan,11,HabitatMap,200,HabitatMap,FALSE,Non-reference / air sensor,FALSE,27.386359137,89.27759394,5,HabitatMap Sensor,1,16940420,https://explore.openaq.org/locations/6446979,Asia,Bhutan,BT
6397515,Bonheur-ville,,Africa/Ouagadougou,150,BF,Burkina Faso,1,OpenAQ admin,479,Aurassure,FALSE,Non-reference / air sensor,FALSE,12.303005,-1.562883,1,N/A,1,16577557,https://explore.openaq.org/locations/6397515,Africa,Burkina Faso,BF
6397516,INERA Kamboinsin,,Africa/Ouagadougou,150,BF,Burkina Faso,1,OpenAQ admin,479,Aurassure,FALSE,Non-reference / air sensor,FALSE,12.460542,-1.551195,1,N/A,1,16577562,https://explore.openaq.org/locations/6397516,Africa,Burkina Faso,BF
6397517,University Saint Thomas D Aquin,,Africa/Ouagadougou,150,BF,Burkina Faso,1,OpenAQ admin,479,Aurassure,FALSE,Non-reference / air sensor,FALSE,12.384318,-1.418294,1,N/A,1,16577552,https://explore.openaq.org/locations/6397517,Africa,Burkina Faso,BF
6397518,SONABEL Bassawarga,,Africa/Ouagadougou,150,BF,Burkina Faso,1,OpenAQ admin,479,Aurassure,FALSE,Non-reference / air sensor,FALSE,12.343267,-1.526004,1,N/A,1,16577547,https://explore.openaq.org/locations/6397518,Africa,Burkina Faso,BF
6397519,Institute de Recherche en sciences Appliques et technologies ,,Africa/Ouagadougou,150,BF,Burkina Faso,1,OpenAQ admin,479,Aurassure,FALSE,Non-reference / air sensor,FALSE,12.424945,-1.487094,1,N/A,1,16577542,https://explore.openaq.org/locations/6397519,Africa,Burkina Faso,BF
6397521,LPCE - Laboratoire de Physique et de Chimie de l'Environnement,,Africa/Ouagadougou,150,BF,Burkina Faso,1,OpenAQ admin,479,Aurassure,FALSE,Non-reference / air sensor,FALSE,12.3774619493634,-1.49755490943789,1,N/A,1,16577533,https://explore.openaq.org/locations/6397521,Africa,Burkina Faso,BF
8088,Peshawar,N/A,Asia/Karachi,109,PK,Pakistan,4,Unknown Governmental Organization,119,AirNow,TRUE,Reference monitor,FALSE,34.005852,71.53775,2,Government Monitor,1,23455,https://explore.openaq.org/locations/8088,Asia,Pakistan,PK
8156,Karachi,N/A,Asia/Karachi,109,PK,Pakistan,4,Unknown Governmental Organization,119,AirNow,TRUE,Reference monitor,FALSE,24.8415,67.0091,2,Government Monitor,1,23747,https://explore.openaq.org/locations/8156,Asia,Pakistan,PK
8634,US Diplomatic Post: Islamabad,Islamabad,Asia/Karachi,109,PK,Pakistan,4,Unknown Governmental Organization,255,StateAir Islamabad,TRUE,Reference monitor,FALSE,33.7235,73.11822,2,Government Monitor,1,25066,https://explore.openaq.org/locations/8634,Asia,Pakistan,PK
8664,US Diplomatic Post: Lahore,Lahore,Asia/Karachi,109,PK,Pakistan,4,Unknown Governmental Organization,265,StateAir Lahore,TRUE,Reference monitor,FALSE,31.560078,74.33589,2,Government Monitor,1,25135,https://explore.openaq.org/locations/8664,Asia,Pakistan,PK
233470,Islamabad,N/A,Asia/Karachi,109,PK,Pakistan,4,Unknown Governmental Organization,119,AirNow,TRUE,Reference monitor,FALSE,33.725614,73.11602,2,Government Monitor,1,1343270,https://explore.openaq.org/locations/233470,Asia,Pakistan,PK
1894633,"Karachi, Pakistan",,Asia/Karachi,109,PK,Pakistan,9,Clarity,166,Clarity,FALSE,Non-reference / air sensor,FALSE,24.811053632574,67.0582543426729,4,Clarity Sensor,1,7466370,https://explore.openaq.org/locations/1894633,Asia,Pakistan,PK
1894641,Lahore,,Asia/Karachi,109,PK,Pakistan,9,Clarity,166,Clarity,FALSE,Non-reference / air sensor,FALSE,31.54815,74.34396,4,Clarity Sensor,1,7466365,https://explore.openaq.org/locations/1894641,Asia,Pakistan,PK
3089895,"Soomra Society, Scheme 33, Karachi",,Asia/Karachi,109,PK,Pakistan,11509,Unknown Person,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,24.960929,67.161759,7,Unknown AirGradient Sensor,1,10815113,https://explore.openaq.org/locations/3089895,Asia,Pakistan,PK
3182341,"Soomra Society, Scheme 33, Karachi",,Asia/Karachi,109,PK,Pakistan,11509,Unknown Person,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,24.960929,67.161759,7,Unknown AirGradient Sensor,1,11077530,https://explore.openaq.org/locations/3182341,Asia,Pakistan,PK
3213801,"Soomra Society, Scheme 33, Karachi",,Asia/Karachi,109,PK,Pakistan,11509,Unknown Person,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,24.960929,67.161759,7,Unknown AirGradient Sensor,1,11157382,https://explore.openaq.org/locations/3213801,Asia,Pakistan,PK
3292849,Farhan Shah Labs,,Asia/Karachi,109,PK,Pakistan,11247,Farhan Shah Labs,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,32.424312,74.52885,24,AirGradient Open Air Generation 1 (O-1PST),1,11480306,https://explore.openaq.org/locations/3292849,Asia,Pakistan,PK
